,QuestionID,Question Text,TrustCategory,TrustAbsRelevance,TrustRelevance,JoyCategory,JoyAbsRelevance,JoyRelevance,AnticipationCategory,AnticipationAbsRelevance,AnticipationRelevance,SurpriseCategory,SurpriseAbsRelevance,SurpriseRelevance,SadnessCategory,SadnessAbsRelevance,SadnessRelevance,FearCategory,FearAbsRelevance,FearRelevance,AngerCategory,AngerAbsRelevance,AngerRelevance,DisgustCategory,DisgustAbsRelevance,DisgustRelevance,NoEmotion
953,49450500,"""This is my first question here so I'll try to be as relevant as possible.I am interested in using Cloud Vision to process some documents, as I need OCR capabilities. I also happen to need bar code reading, which I currently have implemented using ZXing.I stumbled upon the BARCODE blocktype in the OCR () but I did not manage to produce such a block, even with an image containingonlya bar code.Hence the question: is the feature implemented, and if so, how can we get it to work ? Thank you for your time !Note:I have seen those related questions:But they do not satify me as I need both the barcode reading and the OCR, and  I am doing work on backend only, no user involved.Edit:I have tried for example with:I also tried with""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
954,56010701,"""I need to read a mark like cylinder icon, tick within the image.Currently I am using Azure Computer Vision to read an image which has handwritten text  on User Form. This form has a table where the user needs to enter values in each table cell -  all cells in the table are not mandatory. In each cell we have decided to include a symbol like cylinder,sphere ... to identify the cell using Azure Computer Service (while extracting data from the image -handwritten text on Form).What are the ways I can identify the cell and its value?Will including a symbol like cylinder,tick,sphere ... help?If so how can I do it?Please helpI am using Azure Computer Vision and it doesn't recognize the empty cell values of the table.I am usingI need to identify the cell data from each cell of the table in the image.""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
955,37741299,"""Have been trying to read data out of an Govt. Issued identity card and fill the fields of the form like following using google's Vision Api..I've successfully read the data from the vision API but now facing problems filling the form like following with appropriate data..How can i achieve this?The response from Vision API:Kindly Help""",False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
956,50415121,"""I'm using the Google Text detection API for performing OCR on images.I've found that my OCR results are much better when I perform some pre-processing on the images using opencv.My question is - how can I call the Google cloud Vision API's on images I have in memory as Numpy arrays? The official Google docs only show the vision api accepting an image in disk as the input.I want to avoid unnecessary disk writes.""",True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
957,44258407,"""Following error message is shown when I implement these codes...Console Messsage: AmazonWebServiceClient: {cognito-identity, us-west-2} was not found in region metadata, trying to construct an endpoint using the standard pattern for this region: 'cognito-identity.us-west-2.amazonaws.com'.CognitoCachingCredentialsProvider: Loading credentials from SharedPreferencesCognitoCachingCredentialsProvider: No valid credentials found in SharedPreferencesError Message:""",True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
958,41167490,"""I am trying to implement Microsoft emotion api in C# using code available on github. I followed all the steps given in. I have 3 errorsI found a similar question asked(except for the change in the third question) but no answers.I tried deleting thefile to fix the last error, but no luck""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
959,54367776,"""Is there a way to get coordinates from an form field on an image (scanned image), by using Google vision?With the (LocalizedObjectAnnotation) can Google detect only objects and creaturesGoogle OCR (fullTextAnnotation) detects only textScenario:I got an scanned formular. From this scan i would get all form field-positions (input-fields).It don't work with one or both google method's ""LocalizedObjectAnnotation"" and ""fullTextAnnotation"". Because one detect only objects / creatures and the other one only text. So both can't find the input-field in the image.Has anyone an idee how i get the coordinates for the input-fields?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False
960,44362759,"""The same image leads to different text detection results in the google cloud vision API demo versus the actual API. In the demo, the accuracy is much higher. More importantly, the newline behavior is more correct in the demo; blocks of text are treated as together, whereas in the API I'm using with the free trial, the ordering of the text is treated as strictly ""top to bottom"" with no regard for horizontal proximity. Am I doing something wrong, or is this a bug?""",False,0,0,False,0,0,True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
961,51209404,"""I already integrated the AWSRekognitionthem into my project. and I make sure I'm  connected to AWS, by this codeand the respnse isbut when I write this line it give me an error""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
962,41560252,"""My project has a OCR requirement and I want to use the google cloud Vision API. I download the sample code via GIT, but it report follow errors:I don`t modify any code and I could get the successfully test results on the API browser explorer. Has anyone met this kind of issue before?Could you please give me any suggestion?""",False,0,0,True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
963,42992782,"""i am currently working on a project which will use the device's camera function to take a photo of a ingredient list and then it will display text in the image.I have used google cloud vision API to display the text.However i want to be able to highlight the text that was displayed on the image itself.Something like the google translate application where the user takes a picture and the screen display a box to let the user to draw out which of the words they wanted to translate.May i know which API do i need to use in order to create this function?As requested: This is what i had done so far, this is to display the text in images to a console.log()""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
964,49932603,"""I am trying to use the @google-cloud/vision package to send requests to the Google Vision API. Is there a way to do multiple detections without doing something like:Thanks!""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
965,49665196,"""I want to use text-detection from image (OCR) of google cloud vision api. But i dont know how to get the subscription key from and how to authenticate and make calls in C#. Can some body tell me the step by step procedure to do that. Im very new this btw.""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
966,56341410,"""I'm trying to run the Google Api Vision sample code but I'm getting this error:These are the dependencies that imported into my project.Code that I'm using. Which is provided google Vision API from:""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
967,49842698,"""I am using following nodejs code to retrieve operation instance of video annotation requestBut once I have operation name which function / library i need to call to get operation status and results. Videos might be lnong duration. Hence I dont want to rely on promise. Rather in 1st Call I initiate video annotation. In 2nd call I run a for loop and keep checking if videoannotation operation is finished?BTW AWS rekognition rocks when it comes to this, they allow integration with SNS so you automatically recieve an event when video processing finishes and you avoid all overhead of polling from client side. Doesnt GCP has similar feature?""",True,1,50,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
968,47542341,"""Relevant Code:However,When I run this, I get an error:How do I get my image to be the right format for detect_text? The documentation says it has to be base64 encoding.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
969,41488436,"""I am using the Google Cloud Vision API to detect text in receipts. In some cases not all text on the receipt is detected. Mainly short numbers, symbols and words are not detected.An example of this problem can be found, which is a Dutch receipt which was processed with the ""Try the API"" interface. As seen in the image, not all text is detected.The image is according to the best practices guidelines as set in the documentation.Is there a way to improve the image or to configure the API so that all text and symbols are detected? Any hints or help are much appreciated.""",True,1,50,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
970,54410031,"""I am followingto use Google Vision API, but even configuring the authentication credentials I get the following error:My code in Visual Studio 2017:What can I do to fix this? Do I have to create a trial account to use the Google Cloud API?""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
971,53417035,"""When I read an image with text, Google Vision inserts line breaks in the middle of the sentence. How can I do to avoid this. Here's an example of the image text and Google Vision return:Text in the image:Google Vision Return:Thank you,""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
972,45427109,"""I am using Python Client for Google Cloud Vision API, basically same code as in documentationproblem is that response doesn't have field ""annotations"" (as it is documentation) but based on documentation has field for each ""type"". so when I try to get response.face_annotations I get and basically I don't know how to extract result from Vision API from response (AnnotateImageResponse) to get something like json/dictionary like data.version of google-cloud-vision is 0.25.1 and it was installed as full google-cloud library (pip install google-cloud).I think today is not my dayI appreciate any clarification / help""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
973,55072291,"""I'm looking for a cloud based solution to read the Machine Readable Zone from IDs or Passports to implement in our backend.I tried some generic OCR solutions such as:Amazon RekognitionGoogle VisionMicrosoft Computer VisionTeserract3.0 / 4.0 (experimental)None of these provide accurate (sometimes not at all MRZ recognition)I also tried some other tools specialized in MRZ OCR:BlinkIDfrom MicroBlink (which is very good but doesn't have a cloud solution)Accurascan(provides cloud solution but less accurate than BlinkID)Abbyy(too slow, 10~ seconds per request)Can you recommend me a good cloud solution for MRZ OCR of documents?""",True,2,100,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
974,55127193,"""I'm trying to use volley to call Azure Computer Vision REST API using POST request to upload image to be analysed.Here's the API documentation:The input is passed within the POST body, and I wanted to send the raw image binary using.I convert the image to raw binary usingandI have no success so far in sending the raw binary image data, it's giving error 400.Here's the code:There are only few resources in the internet about Volley POST request using, so I am a little bit lost here...Any help would be appreciated!""",False,0,0,True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
975,51294008,"""I have an iOS app that reads a QR code, and after reading the tag, it is processed using Realm as DB.Everything works fine using the Google Vision MLKit.I am migrating the QR library to use the Apple Vision Framework and I am facing a strange behavior.The initial symptom is as follows:- The QR code is read and reported correctly, then the processing of the scanned tag does not continue. (The tag code is a regular 24 bytes String. It all works fine using Google Vision)I dug a bit using the Xcode debugger and here is where I face the problem (it seems to be related to Realm, but it only fails when using the Vision Framework).This is the funky code, where the debugger fails (and given that here is where the tag processing from the Vision Framework handler is received, I suspect there is somehow a relationship between the way the Vision handler works and the Realm operation):I have breakpoints in lines 2 and 3 of this code.I scan a QR code and the tagNumber is reported correctly (and printed in line 1)Once the debugger stopped in the first breakpoint, I click ""step' and then the second breakpoint is ignored, the processing of the tagNumber is not performed, but the app returns to the point where I can scan again.I restarted Xcode and rebooted my Mac.   Still the same strange behavior.I am using Xcode Version 9.4 (9F1027a), and Swift 4.1Any ideas of what may be happening here?""",False,0,0,False,0,0,True,1,50,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False
976,45518029,"""I have a Gallery and Attachment models. A gallery has_many attachments and essentially all attachments are images referenced in the ':content' attribute of Attachment.The images are uploaded usingand are stored in Aws S3 via. This works OK. However, I'd like to conduct image recognition to the uploaded images with.I've installedand I'm able to instantiate Rekognition without a problem until I call themethod at which point I have been unable to use my attached images as arguments of this method.So fat I've tried:I've tried using:All with the same error. I wonder how can I fetch the s3 object form  @attachment and, even if I could do that, how could I use it as an argument in.I've tried also fetching directly the s3 object to try this last bit:Still no success...Any tips?""",False,0,0,True,1,100,True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
977,38227082,"""Working on some modules using Google Cloud Vision API for text detection and was wondering if anyone has list of languages/text it can detect.Personal experience with Italian, French, English, Chinese, Spanish works. What about the ones like Hindi, Urdu etc?Thanks and appreciate your help!Suman""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
978,44419153,"""The Problem:When I try to install the packages for Microsoft Custom Vision in VS 2013, it fails. Does Custom Visions just not compatible with VS 2013, or is there another problem here?When I try to install the Custom Vision packageafter the first failed attempt(without uninstalling Microsoft.Rest.ClientRuntime 2.3.2), I get a different response, as seen below:Can anyone tell me what this means, or offer a potential fix?Qualifier:My development team all use Visual Studio 2013, so I'd rather not change to 2015 or 2017.UPDATE:I have succumb to stress and installed VS 2017- still getting the same error:""",True,1,50,False,0,0,True,1,50,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False
979,47563346,"""i am trying to build an app in android which takes a an image (original image) and identify the face/faces in the image using google cloud vision API  and this is easy to do, then i want to insert a new image which also contain face/faces and compare between the original image and the new image, so i want to know if the new image has a face similar to the original image.so can google cloud API  do this? it can identify faces, but can i use it to get similar faces to the identified face in other images? here is a simple code of how to detect faces""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
980,47439799,"""I am trying to enter to the API from Microsoft FACE API. I created an account on Azure and created the service that they provide me the keys.The point is that I am trying to get access  to the API and it's all time a 401 errorAll time returns the same error:There is no almost documentation for the API in IOS and then it's just objective-c, no swift. Can someone figure out why is this returning all time the 401 error???Edit:As well I tried  let client =but this one returns all time 404 error, resource was not found.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
981,51588864,"""According to the documentation AWS Rekognition is processing maximum 1FPS. But Amazon tutorial use GStreamer (on linux) to stream 30FPS from a camera to Kinesis Stream. And there is an heavy lag (few seconds) from camera to rekognition.Is there a better way than ""Kinesis Stream > Rekognition > Kinesis Data"" to use AWS Rekognition ?  Is it possible to ""put"" a Frame with a simple REST API to perform recognition ?Thanks""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
982,51972479,"""I am attempting to use the now supported PDF/TIFF Document Text Detection from the Google Cloud Vision API. Using their example code I am able to submit a PDF and receive back a JSON object with the extracted text.  My issue is that the JSON file that is saved to GCS only contains bounding boxes and text for ""symbols"", i.e. each character in each word.  This makes the JSON object quite unwieldy and very difficult to use.  I'd like to be able to get the text and bounding boxes for ""LINES"", ""PARAGRAPHS"" and ""BLOCKS"", but I can't seem to find a way to do it via themethod.The sample code is as follows:""",True,1,100,True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
983,45742530,"""I am working with Android, and have created a standard barcode reader, but I want to detect what type/format of barcode is read i.e.,,.... etc.Is there anyway to return the type?Thanks""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
984,56217832,"""I am using Google Vision API for ""TEXT_DETECTION"". Input for it is png image.(scanned document).When I am running this API , its causing numbering issue.Numbers for first two paragraphs are not visible.Tried with same code.It should extract exact numbering from original scanned document.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
985,35660357,"""From Node, I am attempting to use Google Cloud Vision API to analyze an image stored in Google Storage. I have successfully base64 encoded an image and uploaded it but would like to speed up the process by executing against files I have in Google Storage. My Request is so,{ ""requests"":[ { ""image"":{ ""source"": { ""gcsImageUri"" : ""gs://mybucket/10001.jpg"" } }, ""features"":[ { ""type"":""LABEL_DETECTION"", ""maxResults"":10 } ] } ] }but I receive this error from my call,{ ""responses"": [ { ""error"": { ""code"": 7, ""message"": ""image-annotator::User lacks permission.: ACCESS_DENIED: Anonymous callers do not have storage.objects.get access to object mybucket/10001.jpg."" } } ] }I am not using any google SDK or node_modules for this request, just a Browser API Key and the http module. Is there some permissions I have to set within Cloud Storage to allow Vision API access to the objects in the bucket? If so what would that be, I am new to Google Cloud Platform but have extensive experience with AWS IAM roles.Thanks,VIPER""",True,1,50,True,2,100,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
986,54733517,"""I am reading the documents and API from Azure page but I am still not sure if my though it correct here.ScenarioWe have around 1M ID photos in our local storage. Each ID contain only one single person.We would like to implement the basic validation when taking the ID photo .. the small app will then using the Azure Face API to look through those 1M ID photos that we have and return the matcged photo or return if we have the same person in our ID storage or not.To do the avove, I believe we need to write the software to do things belowUpload all the photos into AzureCreate Large FaceList?Train the modelThen we can do the face identify or face similarAre the steps above correct?If I use the method above that mean I need to use 'face storage' for persisted face Id right?1.Is there a way to avoid cost of face storage this? As it will cost a lot to keep 1M imagesWhen I do verify how many transactions will it be counted? Is it counted as 1?I am thinking about using Container Cognitive as well  so it can run locally and using the storage on the local instead.Will that help me in saving the face storage cost? As when I run container the storage should not need to be paid. I will only need to pay for transaction fee such as detect, verifyI am welcome any comments pretty new in this field please guide me""",True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
987,49717845,"""I have to create a sudoku solver, so I create with google vision, a number recognition to retrieve numbers from the grid.This numbers recognition trim the grid to analyse each cell but the recognition doesn't work.. I think the problem comes from TextRecognizer who has trouble recognizing a single character.Can you help me please?Thanks.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False
988,45792942,"""i'm trying to use the recognition service from aws. Image was successfully taken and uploaded to S3. However unable to do the recognition due to some end point url. I check, and my region was correct.Error Message:Look through theknow that my end point should be something like.Sorry I am new to this, please feel free to point out any mistake had made. Thanks in advancepython""",False,0,0,True,1,100,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
989,44225909,"""I am attempting to find the x,y coordinates for the nose of a person in a photo with AWS rekognition, im using the javascript SDK and am getting returned the values as a ratio of the size of the picture. This is clearly stated in the documentation and I have no problem with that.What I am after is a formula to find the exact x,y of the nose ""landmark"" from the perspective of the whole image, not the bounding box. below is my output from rekognition.I have an image that is 2576x1932 is there some formula that can be applied here to just give me the x,y of the nose in the picture. currently it gives the x,y of the nose from inside the bounding box (i think). My math skill is not really up to this one.From the documentation:Boundingbox:Landmark:""",True,2,100,False,0,0,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
990,45481935,"""I'm working on a project where my application needs to point out if 2 photos might be taken at the same place.Google vision will analyze each image to a JSON file, containing the labels with the highest scores.for example:Is there a know algorythm for cross checking the labels of two different photos, so it would give us the similarity between those photos.. using google vision?""",True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
991,53493720,"""I am usingfor a face recognition project. I can only send images using URL. But since images are stored on our on-premise servers, authorisation is required to access those images using the URL. How can I pass images using the""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
992,49296976,"""I cannot find my build.gradle project file to add dependency only my android studio contains 1 module build.gradle but cannot find the other one to add dependency.i need to add the google vision dependency in my project but i am not getting where to write the dependency codelikecan please anyone help me out regarding this problem""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
993,46548182,"""I am using the Google vision api to perform text recognition on receipt images. I am getting some nice results returned but the format in which the return is quite unreliable. If there is a large gap between text the readout will print the line below instead of the line next to it.For example, with the followingi get the below response:Which starts of well and as expected but then becomes fairly un helpful when trying to connect prices to text etc. The ideal response would be as follows:Or close to that.Is there a formatting request you can add to the api to get different responses? I have had success when using tessereact where you can change the output format to achieve this result and was wondering if the vision api has something similar.I understand the api returns letter coordinates which could be used but i was hoping not to have to go into that kind of depth.""",True,3,100,True,2,67,True,3,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
994,54224197,"""how can I add languageHints to my google cloud vision python code.FromI know that it is supported but I do not know how to implement it into the code.I think I have to do it like this:""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
995,52103546,"""I have an error about getting text in image usingserviceand this is my codeI tried using library 'org.apache.httpcomponents:httpmime:4.3.6' and 'org.apache.httpcomponents:httpclient-android:4.3.6' but for httpclient 'gradle' can't resolve its dependencies.Did I write something wrong ? also can i use Text in image to get image from local storage ? and does it support Arabic or not ?""",True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
996,48683242,"""ClassCastException while parsing Google Vision API ResponseREQUESTRESPONSEParsing code snippet:Exception at line :  for (AnnotateImageResponse res : responses) {Exception in thread ""main"" java.lang.ClassCastException: java.util.LinkedHashMap cannot be cast to com.google.api.services.vision.v1.model.AnnotateImageResponseDependency : google-api-services-vision-v1-rev370-1.23.0.jarHow to handle this ?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
997,54881537,"""What is the best practice into add person face to the trained person.Is it advisable to add face again and again ? Using,""",True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
998,51219570,"""Google cloud vision full document detection outputs words with no space in between.Appreciate the help.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
999,42842441,"""I have images of receipts and I want to store the text in the images separately. Is it possible to detect text from images using Amazon Rekognition?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
1000,54803618,"""I created a new customer image classifier in IBM watson visual recognition. I created a 5 classes and upload training images for corresponding classes.It successfully uploaded and created as a asset.After uploading files, I started training a model.It shows status is failed.when I went look into details it shows,But daisy class has more more than 10 samples.I have attached my screenshots for your reference.The above screenshot explanation describes an error. But it clearly shows i have 3458 samples. and daisy class has 615 samples.I don't have any clue to solve this. What should I try now? any help would be appreciable.""",False,0,0,True,1,50,True,2,100,False,0,0,True,1,50,False,0,0,False,0,0,False,0,0,False
1001,56143548,"""I have images with important file metadata (e.g. provenance and processing history) stored locally or in Azure blob storage.I would like to import (POST) these to the Azure Custom Vision environment (via the API or GUI) (see e.g.) for training while (i) retaining those image metadata and (ii) being able to retrieve them via (a) the Custom Vision API and (b) the Custom Vision GUI.An example use case would be to purge images of a certain provenance from the Custom Vision store because of a GDPR-related customer request [Aside: I appreciate that Azure Cognitive Services can anyway use the data for improving their models etc.].As far as I can tell the only way to reference an image POSTed to Custom Vision is via its UUID. Is there any other way to reference metadata stored with that image or:Would that constitute a feature request?Could the image metadata be stored inside the image (e.g. JPEG EXIF) (assuming it is possible to retrieve the image itself from the Custom Vision ""environment"", which it may not be)?Otherwise, is the only solution to store the returned Custom Vision image UUID in a database elsewhere alongside the required metadata?NB In the above, by metadata I donotmean tags/labels in the image model-side sense, but rather data-side file metadata.[Note that Azure Cognitive Services is using stackoverflow for Q&A, so this question is I believe appropriate for stackoverflow.]Thanks as ever!""",True,2,100,True,1,50,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
1002,42123633,"""I am having trouble using Microsoft Face API. Below is my sample request:I use the subscription id from my cognitive services account and I got below response:Not sure if I've missed out anything there. Can someone help me on this? Very much appreciated.""",False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
1003,41400421,"""I am using google vision API to scan the barcodes and qrcodes. Now I want to give one more facility to the users that user can generate text, url, phone, vcard etc barcodes/qrcodes.So anybody knows how to achieve this? Because there are lots of app on google play store those are doing the same things.""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
1004,48286385,"""I am developing an iOS application in Objective-C, I need to apply on a detected face( using google vision's system) a .scn file. After set up a SceneView with a 3D object stored in a Node... I need to a apply it to a face:The problem is the '?', because the value I put as parameter, should be calculated using the distance between the user's face and the device... but how should I get it ? an is what I am trying to do correct, or there is anything wrong in the reasoning?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
1005,52335053,"""On the Microsoft Custom Vision Portal I only have the Precision and Recall results, how can I generate the  True positive (TP), False positive (FP), True negative (TN)  and False negative (FN) from the same images that the service used to corss validate itself to then get the accurancy?tks""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
1006,36408010,"""I am trying to use Google Cloud Vision with TEXT_DETECTION to try and do OCR on a seven segment display, but am getting pretty lousy results, mostly because it seems to think its a different language. The typical locale it seems to associate it with is ""zh"" or ""ja"".Is there a specific hint that I can give Cloud Vision which might produce better results?For example, this image below --produces this output --I have also tried to preprocess the image by increasing contrast, gaussian blur and even erode it to fill in the spaces between the segments, but without much luck.Any help/pointers would be appreciated.""",True,1,33,True,1,33,True,3,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
1007,44792573,"""In my first foray into any computing in the cloud, I was able to follow Mark West'son how to use AWS Rekognition to process images from a security camera that are dumped into an S3 bucket and provide a notification if a person was detected. His code was setup for the Raspberry Pi camera but I was able to adapt it to my IP camera by having it FTP the triggered images to my Synology NAS and use CloudSync to mirror it to the S3 bucket. A step function calls Lambda functions per the below figure and I get an email within 15 seconds with a list of labels detected and the image attached.The problem is the camera will upload one image per second as long the condition is triggered and if there is a lot of activity in front of the camera, I can quickly rack up a few hundred emails.I'd like to insert a function between make-alert-decision and nodemailer-send-notification that would check to see if an email notification was sent within the last minute and if not, proceed to nodemailer-send-notification right away and if so, store the list of labels, and path to the attachment in an array and then send a single email with all of the attachments once 60 seconds had passed.I know I have to store the data externally and came acrossexplaining the benefits of different methods of caching data and I also thought that I could examine the timestamps of the files uploaded to S3 to compare the time elapsed between the two most recent uploaded files to decide whether to proceed or batch the file for later.Being completely new to AWS, I am looking for advice on which method makes the most sense from a complexity and cost perspective.  I can live with the lag involved in any of methods discussed in the article, just don't know how to proceed as I've never used or even heard of any of the services.Thanks!""",True,2,100,True,1,50,False,0,0,False,0,0,False,0,0,True,1,50,False,0,0,False,0,0,False
1008,51711390,"""I want to avoid all the spoofing and other violence related to face recognition security application. which provider would you prefer to use from Amazon Rekognition or Azure Cognitive Face?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
1009,40493285,"""Is there a way to get Watson Visual Recognition to return the location of the classified content (car, tree, etc.) when using image classification? This capability exists in the face recognition service and would be invaluable in general image classification.The currenthas no information on this topic.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
1010,56219425,"""The google cloud vision api works fine on one pdfbut returns absolutely nothing on the other pdf. I'm unable to make sense of this behavior as both the pdfs are very similar and have almost the same font.Please help.I'm using the code given in their examples section by uploading these files in a google cloud bucket.""",False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
1011,37984641,"""I have the following IBM Watson Visual Recognition Python SDK for creating a simple classifier:The response with the new classifier ID and its status is as follows:The training status shows failed.print(json.dumps(visual_recognition.list_classifiers(), indent=4))What is the cause of this?""",False,0,0,False,0,0,True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
1012,19902877,"""I'm experimenting a bit with an API which can detect faces from an image. I'm using Python and want to be able to upload an image that specifies an argument (in the console). For example:This is meant to send filejack.jpgup to the API. And afterwards printJSONresponse. Here is the documentation of the API to identify the face.Below is my code, I'm using Python 2.7.4I can see that everything looks fine, but my console gets this output:What is wrong?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
1013,49543773,"""Is there an API to see how many calls you've made this billing cycle to the Google Cloud Vision API?I would like to add this information to a UI so user's know when they're about to make queries that will be charged.""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
1014,55831279,"""I'm trying to get Google Cloud Vision to work with node.js by following their documentation. Although I keep getting:To note thoughthe project number is very different from what I see in gcloud's outputwhen I gather information from the following commands:which outputs:I have already enabled the api, downloaded a service key and setup the export GOOGLE_APPLICATION_CREDENTIALS=[path/to/my/service/key]. But right now I believe that the service key linkup is not the issue yetas I have not yet really have had gcloud pointing to 'my-set-project'.I have also found a default.config atwhich has:So how can I get gcloud-cli to switch to project ""1234"" which has the API enabled there? I thought doing the command:would get running node apps using gcp to use the project of '1234' instead of the default '5678'. Any help will be appreciated as I'm still getting used to the gcloud-cli. Thanks""",True,3,100,True,1,33,False,0,0,False,0,0,False,0,0,True,2,67,False,0,0,False,0,0,False
1015,41186458,"""I've been playing with the new rekognition API from Amazon and I am having trouble running theirJava application from IntelliJ.  I'm using Maven to build the project and have included the AWS SDK in myas follows:From what I can tell, my application seems to be failing somewhere around here:...And the error that I'm getting is:I should also note that I ran the operation (see below) in AWS CLI and was successful.""",False,0,0,True,1,100,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
